LINEGEOMETRYC
IDOBJ_GID,IDOBJ_NAME,IDOBJ_ALIAS,IDOBJ_CUSTOMID,1152921504606912257,LINEGEOMETRYC_HEIGHT,LINEGEOMETRYC_NEUTRAL,LINEGEOMETRYC_PHASECOUNT,LINEGEOMETRYC_XA,LINEGEOMETRYC_YA,LINEGEOMETRYC_XB,LINEGEOMETRYC_YB,LINEGEOMETRYC_XC,LINEGEOMETRYC_YC,LINEGEOMETRYC_XN,LINEGEOMETRYC_YN
GID,Name,Alias,Custom ID,Visible en producción,Height,Neutral conductor,Phase count,Xa,Ya,Xb,Yb,Xc,Yc,Xn,Yn
"1320399442167244201","GIS_LGC_11.2m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","12EB270EAA7F0FF334104DEF0CAE62253C6FD806","true","11.2","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167244200","GIS_LGC_12.5m_False_-0.145m_1.09m_0.145m_1.09m_0.435m_1.09m_0m_0m_3","","E88FFC5DC58A0AA33B848BA90695706B33619CB2","true","12.5","false","3","-0.145","1.09","0.145","1.09","0.435","1.09","-0.5","-0.5"
"1320399442167244199","GIS_LGC_10m_False_0.095m_1.15m_-0.09m_1.05m_0m_0m_0m_0m_2","","3D8D1724B10C1C15C60754784384CC38C5830A55","true","10","false","2","0.095","1.15","-0.09","1.05","0.5","0","-0.5","-0.5"
"1320399442167244198","GIS_LGC_10.1m_False_0m_0m_0m_0.06m_0m_0m_0m_0m_3","","B65CB05B9720CA1FAD1C101A3FEA45B530934945","true","10.1","false","3","0","0","0","0.06","0","0","-0.5","-0.5"
"1320399442167244197","GIS_LGC_11.2m_False_-0.06m_1.15m_-0.06m_1.05m_-0.06m_0.95m_0m_0m_3","","E9C7C695562B4CF2DB1E8085E05A525A00011E47","true","11.2","false","3","-0.06","1.15","-0.06","1.05","-0.06","0.95","-0.5","-0.5"
"1320399442167244196","GIS_LGC_11.4m_False_-0.145m_1.09m_0.145m_1.05m_0.435m_1.05m_0m_0m_3","","5907CCDE89633BC9572870647153331691FCCC83","true","11.4","false","3","-0.145","1.09","0.145","1.05","0.435","1.05","-0.5","-0.5"
"1320399442167244195","GIS_LGC_11.4m_False_-0.09m_1.2m_0.095m_1.2m_0.28m_1.2m_0m_0m_3","","C524057C8F1952B880B921B4D2430D5926F477FC","true","11.4","false","3","-0.09","1.2","0.095","1.2","0.28","1.2","-0.5","-0.5"
"1320399442167244194","GIS_LGC_12m_False_0.095m_1.15m_-0.095m_1.03m_0.285m_1.03m_0m_0m_3","","F48D404E067FC5EC50DF0AEAE545F29E30B2F0C3","true","12","false","3","0.095","1.15","-0.095","1.03","0.285","1.03","-0.5","-0.5"
"1320399442167244193","GIS_LGC_12.5m_False_-0.095m_1.2m_0.095m_1.2m_0.285m_1.2m_0m_0m_3","","B777EA5967960E54F0AEC6BDEAA3FDA8AAB9B3E5","true","12.5","false","3","-0.095","1.2","0.095","1.2","0.285","1.2","-0.5","-0.5"
"1320399442167244192","GIS_LGC_11m_False_-0.275m_0.8m_0.015m_0.8m_0m_0m_0m_0m_2","","786E46AB350ACF08276D46A7C4857AF03E945CA2","true","11","false","2","-0.275","0.8","0.015","0.8","0.5","0","-0.5","-0.5"
"1320399442167244191","GIS_LGC_11.4m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","319CBC9BEF67EBAED0EF0C66024EF94933DAF3CF","true","11.4","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167244190","GIS_LGC_10m_False_0.2m_1.17m_-0.2m_1.17m_0.06m_0.08m_0m_0m_3","","653A08103B503DABB6CCABBB76A76C725A637C9E","true","10","false","3","0.2","1.17","-0.2","1.17","0.06","0.08","-0.5","-0.5"
"1320399442167244189","GIS_LGC_8.3m_False_0.04m_1.13m_0.245m_1.13m_0.53m_1.13m_0m_0m_3","","91139E81C74430E40725DCE7F7C7C92ECB108A26","true","8.3","false","3","0.04","1.13","0.245","1.13","0.53","1.13","-0.5","-0.5"
"1320399442167244188","GIS_LGC_10m_False_0.062m_1.2m_0m_0m_0.138m_1.2m_0m_0m_2","","3FDCBC909CCF40222D2CFA83E8BE34B1119AA7B5","true","10","false","2","0.062","1.2","0","0","0.138","1.2","-0.5","-0.5"
"1320399442167244187","GIS_LGC_9m_False_0.095m_1.15m_-0.09m_1.05m_0.28m_1.05m_0m_0m_3","","02ADB34AE54A291A6F004A3A385950E4F6B87AC9","true","9","false","3","0.095","1.15","-0.09","1.05","0.28","1.05","-0.5","-0.5"
"1320399442167244186","GIS_LGC_10.1m_False_-0.01m_1.15m_0m_0m_0.095m_1.15m_0m_0m_2","","4416274419BDB32D991B49B85634CAD18ACBA986","true","10.1","false","2","-0.01","1.15","0","0","0.095","1.15","-0.5","-0.5"
"1320399442167244185","GIS_LGC_14m_False_-0.275m_0.8m_0.015m_0.8m_0.265m_0.8m_0m_0m_3","","5BF16937D967FA3C42F9FAF21484FAB4BE368ABA","true","14","false","3","-0.275","0.8","0.015","0.8","0.265","0.8","-0.5","-0.5"
"1320399442167244184","GIS_LGC_13m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","27F0279313A73E2ABE1CFB2D55AFE9D15CE67D25","true","13","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167244183","GIS_LGC_11.5m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","7F5A0BEDA8BC2900DB75226F67DCB53008482CFB","true","11.5","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167244182","GIS_LGC_15m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","EA6F9AC91A33A83BD684F9A8F782DE2B9E4E00D5","true","15","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167244181","GIS_LGC_12m_False_-0.065m_1.2m_0m_0m_0.03m_1.2m_0m_0m_2","","484A7A41072B74B829A0CEAB296243F303633A22","true","12","false","2","-0.065","1.2","0","0","0.03","1.2","-0.5","-0.5"
"1320399442167244180","GIS_LGC_9.8m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","85FFA659D45881AD380026D436D33CBE2CE8662E","true","9.8","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167244179","GIS_LGC_13m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","E234BCA7A23AEF3FF95F3B1E6B3A0BDD318A134D","true","13","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167244178","GIS_LGC_15m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","5030995D957B19C3AA80B896417EDF44E547DDA0","true","15","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167244177","GIS_LGC_10.1m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","5C00046B88C8493C8AC3D0F7E42B8C401AE21861","true","10.1","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167244176","GIS_LGC_11m_False_0.061m_1.2m_0.136m_1.2m_0.209m_1.2m_0m_0m_3","","81B36D916B5BA5195543F9C1FC696AD2F5D271A3","true","11","false","3","0.061","1.2","0.136","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167244175","GIS_LGC_12m_False_0m_0m_-0.09m_0m_0m_0m_0m_0m_2","","D7F56E61527CFCF348A10A2DAADD9C65C252CBC3","true","12","false","2","-0.5","0","-0.09","0","0","0","-0.5","-0.5"
"1320399442167244174","GIS_LGC_12m_False_0m_1.25m_-0.09m_1.13m_0m_0m_0m_0m_2","","B3290FB3F6BF7FE3EA9A3CC4AF3C68214A3CD6C9","true","12","false","2","0","1.25","-0.09","1.13","0.5","0","-0.5","-0.5"
"1320399442167244173","GIS_LGC_12m_False_-0.09m_0m_0m_0m_0m_0m_0m_0m_2","","D3DAA2FE804C8D83D00B9270B191D532DC83A298","true","12","false","2","-0.09","0","0","0","0.5","0","-0.5","-0.5"
"1320399442167244171","GIS_LGC_12m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.16m_0m_0m_3","","983A1D2C5421CCA3E3ABDA1C4402A67A21FF87A0","true","12","false","3","0.03","1.17","0.05","1.17","0.04","1.16","-0.5","-0.5"
"1320399442167244169","GIS_LGC_12m_False_0m_1.21m_-0.09m_1.13m_0.09m_1.13m_0m_0m_3","","283FE9195AB75B518A42818CB177678230C8062F","true","12","false","3","0","1.21","-0.09","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167244168","GIS_LGC_15m_False_0.061m_1.2m_0.133m_1.2m_0.209m_1.2m_0m_0m_3","","1C912DF9955507543410B959FF4FCE1BEF8FDB8F","true","15","false","3","0.061","1.2","0.133","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167243981","GIS_LGC_13m_False_-0.06m_0.8m_0.015m_0.8m_0.06m_0.8m_0m_0m_3","","475008ED3E80E55BE9848F53B228A1FE6FD7462F","true","13","false","3","-0.06","0.8","0.015","0.8","0.06","0.8","-0.5","-0.5"
"1320399442167243980","GIS_LGC_17m_False_0.03m_1.17m_0.04m_1.17m_0.05m_1.17m_0m_0m_3","","FCCA7F9DD6525D1AA6C19A834F2AC31B8D4E48E2","true","17","false","3","0.03","1.17","0.04","1.17","0.05","1.17","-0.5","-0.5"
"1320399442167243979","GIS_LGC_15.5m_False_0.015m_0m_0.03m_0m_0.045m_0m_0m_0m_3","","711A5E8C2F9C449AD7A127471CA1ED8E2E38639A","true","15.5","false","3","0.015","0","0.03","0","0.045","0","-0.5","-0.5"
"1320399442167243978","GIS_LGC_13.5m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","7E6EB0A65CB35981AAE69A284BC61F8502EC6AA6","true","13.5","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167243977","GIS_LGC_13.6m_False_0.09m_1.15m_-0.09m_1.05m_0.09m_1.2m_0m_0m_3","","A1157EBED97EAF7597694EA6911434C7285B8A70","true","13.6","false","3","0.09","1.15","-0.09","1.05","0.09","1.2","-0.5","-0.5"
"1320399442167243975","GIS_LGC_11m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","E5FCA9E959963210718664D67E3586A984155BA6","true","11","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167243974","GIS_LGC_15m_False_-0.065m_1.2m_0.03m_1.2m_0.115m_1.2m_0m_0m_3","","09FCA5D62A03FB70E16E2CF8605BD258FFD46EFF","true","15","false","3","-0.065","1.2","0.03","1.2","0.115","1.2","-0.5","-0.5"
"1320399442167243973","GIS_LGC_22m_False_-0.06m_0.8m_0.015m_0.8m_0.06m_0.8m_0m_0m_3","","45714BA674F0E87D90B8160AFE535A1C44EB5B63","true","22","false","3","-0.06","0.8","0.015","0.8","0.06","0.8","-0.5","-0.5"
"1320399442167243972","GIS_LGC_22m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","56E380866EBDE711BFD22C16EA4FD5120EA27CDC","true","22","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167243971","GIS_LGC_22m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","6C4177DF17DF0859EEB82B1955D13DB7191CBB63","true","22","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167243970","GIS_LGC_17.5m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","6ACA704BCB4CFA048E8BFABE7C2AB095010C11D8","true","17.5","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167243968","GIS_LGC_15m_False_0.03m_1.17m_0.04m_1.17m_0.05m_1.17m_0m_0m_3","","B86726B9D4A05CC1B040E78A330B0156CE06EEA9","true","15","false","3","0.03","1.17","0.04","1.17","0.05","1.17","-0.5","-0.5"
"1320399442167243967","GIS_LGC_13.9m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.13m_0m_0m_3","","59301703553DC7B23D904E3105C2782125337B81","true","13.9","false","3","0.03","1.17","0.05","1.17","0.04","1.13","-0.5","-0.5"
"1320399442167243966","GIS_LGC_11.9m_False_-0.085m_1.2m_0m_1.2m_0.085m_1.2m_0m_0m_3","","ED3BC6C5FC36C71C9C29EF66C32615F29A010D6D","true","11.9","false","3","-0.085","1.2","0","1.2","0.085","1.2","-0.5","-0.5"
"1320399442167243965","GIS_LGC_13.7m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.13m_0m_0m_3","","C57EBEF6AADFE36AAD1824368C44C2279C5436E6","true","13.7","false","3","0.03","1.17","0.05","1.17","0.04","1.13","-0.5","-0.5"
"1320399442167243964","GIS_LGC_15m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.13m_0m_0m_3","","D502C0902F15DFD5713A282953EEA179ECAD5A04","true","15","false","3","0.03","1.17","0.05","1.17","0.04","1.13","-0.5","-0.5"
"1320399442167243963","GIS_LGC_16m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","22B981903B84212A4E5E6781C0C8DA3BC8291BFA","true","16","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167243962","GIS_LGC_12m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","5DD6030E195C9809D7E93DCB21C6CE5B6C2819CD","true","12","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167243961","GIS_LGC_13m_False_0m_0.8m_-0.015m_0.8m_0.015m_0.8m_0m_0m_3","","D4E0EF3E4D9CADCFFE47E52610C77AC715CC633E","true","13","false","3","0","0.8","-0.015","0.8","0.015","0.8","-0.5","-0.5"
"1320399442167243958","GIS_LGC_14m_False_0.03m_1.17m_0.04m_1.17m_0.05m_1.17m_0m_0m_3","","F3FC2A4FAF530572B473E904CF7D41FB951D3FAD","true","14","false","3","0.03","1.17","0.04","1.17","0.05","1.17","-0.5","-0.5"
"1320399442167243957","GIS_LGC_13.5m_False_-0.06m_0.8m_0.015m_0.8m_0.06m_0.8m_0m_0m_3","","C4FF7D6F03671C483758D1DC68E5E1EBCF43567E","true","13.5","false","3","-0.06","0.8","0.015","0.8","0.06","0.8","-0.5","-0.5"
"1320399442167243956","GIS_LGC_16m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","B1B12B58DD57188098086AC8535D293400F74242","true","16","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167243955","GIS_LGC_15m_False_-0.065m_1.2m_0.025m_1.2m_0.11m_1.2m_0m_0m_3","","03311E4E77336061216BE50C622CFB031F2007B5","true","15","false","3","-0.065","1.2","0.025","1.2","0.11","1.2","-0.5","-0.5"
"1320399442167243954","GIS_LGC_15m_False_-0.05m_1.2m_0.04m_1.2m_0.13m_1.2m_0m_0m_3","","C91C4E78F3BFB3840818985A342CC1F9DC8D57BF","true","15","false","3","-0.05","1.2","0.04","1.2","0.13","1.2","-0.5","-0.5"
"1320399442167243952","GIS_LGC_22m_False_0.03m_1.17m_0.05m_1.17m_0.04m_1.16m_0m_0m_3","","3A5FC5B7C28445E7DDD844FEF84C2E9897AFFEE2","true","22","false","3","0.03","1.17","0.05","1.17","0.04","1.16","-0.5","-0.5"
"1320399442167243951","GIS_LGC_5m_False_0m_0.8m_0.005m_0.8m_-0.005m_0.8m_0m_0m_3","","4236D35CB1287C3BCFD265ACEC84D6DFE60DFB59","true","5","false","3","0","0.8","0.005","0.8","-0.005","0.8","-0.5","-0.5"
"1320399442167243950","GIS_LGC_9m_False_0m_0.8m_0.005m_0.8m_-0.005m_0.8m_0m_0m_3","","0D01944488BD53CF10AC9F99B0DD7C508C30A447","true","9","false","3","0","0.8","0.005","0.8","-0.005","0.8","-0.5","-0.5"
"1320399442167243948","GIS_LGC_9.6m_False_0m_0.8m_0.005m_0.8m_-0.005m_0.8m_0m_0m_3","","C9CDA093BC1917FFB918DAE0E82115E4446DF45E","true","9.6","false","3","0","0.8","0.005","0.8","-0.005","0.8","-0.5","-0.5"
"1320399442167243947","GIS_LGC_11.6m_False_0.061m_1.2m_0.133m_1.2m_0.209m_1.2m_0m_0m_3","","8D4700CDFCE05AC87DE03BE3E79714ADA25067FD","true","11.6","false","3","0.061","1.2","0.133","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167243945","GIS_LGC_13.5m_False_-0.145m_1.15m_-0.145m_1.01m_-0.145m_0.87m_0m_0m_3","","E56E4A6241B996C6E6A7D4C08F0898EC66EC5A80","true","13.5","false","3","-0.145","1.15","-0.145","1.01","-0.145","0.87","-0.5","-0.5"
"1320399442167243942","GIS_LGC_16m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","618F985511605780DB6BDEE939F683EC17B46FC9","true","16","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167243941","GIS_LGC_22m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","FA90E79F36DF76DF0DF81C53AC586C45A3625FB1","true","22","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167243939","GIS_LGC_18m_False_-0.06m_0.8m_0.015m_0.8m_0.06m_0.8m_0m_0m_3","","171B0FFE2560BA191556FC801CC36D49C42BF9F5","true","18","false","3","-0.06","0.8","0.015","0.8","0.06","0.8","-0.5","-0.5"
"1320399442167244349","GIS_LGC_11.9m_False_-0.065m_1.2m_0.03m_1.2m_0.115m_1.2m_0m_0m_3","","F0C78274EA44D563135360CA2FC8B556EB84477E","true","11.9","false","3","-0.065","1.2","0.03","1.2","0.115","1.2","-0.5","-0.5"
"1320399442167244348","GIS_LGC_9m_False_0.054m_1.2m_0.13m_1.2m_0.186m_1.2m_0m_0m_3","","FB0C45E7BC42E799C00A14E46CA108F43D818D46","true","9","false","3","0.054","1.2","0.13","1.2","0.186","1.2","-0.5","-0.5"
"1320399442167244347","GIS_LGC_8m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","9651B703638566193F5F928EA142AD56F23C9B95","true","8","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167244346","GIS_LGC_8.3m_False_0.062m_1.2m_0.138m_1.2m_0.214m_1.2m_0m_0m_3","","C2FFC3A4F17E6E637E33B2CAA8F232952A09E55A","true","8.3","false","3","0.062","1.2","0.138","1.2","0.214","1.2","-0.5","-0.5"
"1320399442167244344","GIS_LGC_6.2m_False_-0.09m_1.2m_0m_1.2m_0.09m_1.2m_0m_0m_3","","A5D9DEC93E4BF8CB7E2D4F74280C4BA57E6B458B","true","6.2","false","3","-0.09","1.2","0","1.2","0.09","1.2","-0.5","-0.5"
"1320399442167244343","GIS_LGC_11.9m_False_-0.09m_1.13m_0m_1.13m_0.09m_1.13m_0m_0m_3","","5607D92BDFD93E7451A49F51FF2D31A0E3F717C7","true","11.9","false","3","-0.09","1.13","0","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167244342","GIS_LGC_11.4m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","DF9605B1E9461C42663DA8CE7F0F1C0983FD28F8","true","11.4","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167244341","GIS_LGC_11m_False_-0.285m_1.2m_0.015m_1.2m_0.265m_1.2m_0m_0m_3","","B13812C4C82359BEC3522C74B0922056BA0343A7","true","11","false","3","-0.285","1.2","0.015","1.2","0.265","1.2","-0.5","-0.5"
"1320399442167244340","GIS_LGC_8.3m_False_0m_0m_0m_0.06m_0m_0m_0m_0m_3","","1895701DF18EED6C48A3D85FB70E9E2927C536CE","true","8.3","false","3","0","0","0","0.06","0","0","-0.5","-0.5"
"1320399442167244339","GIS_LGC_9.8m_False_-0.085m_1.16m_0m_1.2m_0.085m_1.16m_0m_0m_3","","2C886D9969DB43D4B1741D1A4723EBCCB1DE71B0","true","9.8","false","3","-0.085","1.16","0","1.2","0.085","1.16","-0.5","-0.5"
"1320399442167244338","GIS_LGC_9m_False_-0.09m_1.13m_0m_1.13m_0.09m_1.13m_0m_0m_3","","FF8AE822B54743B863A4A6F4BC40E5678BE3D357","true","9","false","3","-0.09","1.13","0","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167244337","GIS_LGC_12m_False_0m_1.17m_0m_1.11m_0m_1.05m_0m_0m_3","","06EDB254FB85994312DEA9EE66F2CD44FED1A13E","true","12","false","3","0","1.17","0","1.11","0","1.05","-0.5","-0.5"
"1320399442167244362","GIS_LGC_10m_False_0.015m_0m_0.03m_0m_0.045m_0m_0m_0m_3","","0ED5E4BF5E25E65C96324A2BB2760802F3AE0CDC","true","10","false","3","0.015","0","0.03","0","0.045","0","-0.5","-0.5"
"1320399442167244361","GIS_LGC_6m_False_0m_0.05m_0m_0.06m_0m_0.07m_0m_0m_3","","5E957B46DEB4E1B21E9FAC2C3C50996A90E62126","true","6","false","3","0","0.05","0","0.06","0","0.07","-0.5","-0.5"
"1320399442167244360","GIS_LGC_11m_False_-0.015m_1.2m_-0.27m_1.2m_0.285m_1.2m_0m_0m_3","","6144A21B01551F7B4C6ADB108B6EF82C6DC240C6","true","11","false","3","-0.015","1.2","-0.27","1.2","0.285","1.2","-0.5","-0.5"
"1320399442167244359","GIS_LGC_11m_False_-0.085m_1.2m_0m_1.19m_0.085m_1.2m_0m_0m_3","","112CD40A9D7CDED3C136C119876B83D76F454173","true","11","false","3","-0.085","1.2","0","1.19","0.085","1.2","-0.5","-0.5"
"1320399442167244358","GIS_LGC_11m_False_0.145m_1.13m_-0.145m_1.03m_0.435m_1.03m_0m_0m_3","","A44A4544ECE04BFE1A458E861BDD5626668D1223","true","11","false","3","0.145","1.13","-0.145","1.03","0.435","1.03","-0.5","-0.5"
"1320399442167244357","GIS_LGC_11m_False_-0.095m_1.13m_0.095m_1.13m_0.285m_1.13m_0m_0m_3","","DB7A50B5950BBB1B8B9DF45DD727412C12580F1F","true","11","false","3","-0.095","1.13","0.095","1.13","0.285","1.13","-0.5","-0.5"
"1320399442167244383","GIS_LGC_15m_False_-0.09m_1.15m_0.095m_1.15m_0.28m_1.15m_0m_0m_3","","5B6A2B859772AD45EE78D285A89D982FB9F5B88E","true","15","false","3","-0.09","1.15","0.095","1.15","0.28","1.15","-0.5","-0.5"
"1320399442167244382","GIS_LGC_8.3m_False_-0.09m_1.13m_0m_1.13m_0.09m_1.13m_0m_0m_3","","BB1DEB81AABE3F7F1458B444611C41CD826AD718","true","8.3","false","3","-0.09","1.13","0","1.13","0.09","1.13","-0.5","-0.5"
"1320399442167244380","GIS_LGC_10m_False_-0.065m_1.2m_0.025m_1.2m_0.11m_1.2m_0m_0m_3","","97EA49DC7687B01318F0D356728FFA4E0A8BAA39","true","10","false","3","-0.065","1.2","0.025","1.2","0.11","1.2","-0.5","-0.5"
"1320399442167244379","GIS_LGC_12m_False_0m_1.17m_0m_1.12m_0m_1.066m_0m_0m_3","","04A2AC6F8443590B6F2D626E13CA8A77032C4FD9","true","12","false","3","0","1.17","0","1.12","0","1.066","-0.5","-0.5"
"1320399442167244378","GIS_LGC_11.9m_False_-0.09m_1.2m_0m_0m_0.09m_1.2m_0m_0m_2","","609D3BF1A8461319197A936FB1E72829D708F6F7","true","11.9","false","2","-0.09","1.2","0","0","0.09","1.2","-0.5","-0.5"
"1320399442167244377","GIS_LGC_13.7m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","18E3A121EDDA17E4C47139AB924D237A45FEC2F0","true","13.7","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167244376","GIS_LGC_10m_False_0m_0.8m_-0.015m_0.8m_0.015m_0.8m_0m_0m_3","","F32DB9B5A741F96F0B0862934DFBB28AA9DA5EFF","true","10","false","3","0","0.8","-0.015","0.8","0.015","0.8","-0.5","-0.5"
"1320399442167244375","GIS_LGC_11.6m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","EC32F2E764A5A406EAFBDA07A8F1A21A0F226AAC","true","11.6","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167244374","GIS_LGC_11.9m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","517467C76F899641B05BEA82D09860605C548FC8","true","11.9","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167244373","GIS_LGC_9.5m_False_-0.09m_0m_0m_0m_0.09m_0m_0m_0m_3","","701BA1136469647DB40F80BCFAB4D9A5326D24AA","true","9.5","false","3","-0.09","0","0","0","0.09","0","-0.5","-0.5"
"1320399442167244372","GIS_LGC_10.1m_False_0m_1.17m_0m_1.11m_0m_0m_0m_0m_2","","127D8D499DFA9B9EDA15CE681F685AB3EEE07A36","true","10.1","false","2","0","1.17","0","1.11","0.5","0","-0.5","-0.5"
"1320399442167244371","GIS_LGC_13.2m_False_-0.01m_1.15m_0.095m_1.15m_0.38m_1.15m_0m_0m_3","","860645895D2C605AAF2D720645EB602B5D5BF54F","true","13.2","false","3","-0.01","1.15","0.095","1.15","0.38","1.15","-0.5","-0.5"
"1320399442167244370","GIS_LGC_10.1m_False_-0.04m_1.17m_-0.02m_1.17m_-0.02m_1.14m_0m_0m_3","","5E3BBBEE6547A67877D96DF5C6FE15750177A207","true","10.1","false","3","-0.04","1.17","-0.02","1.17","-0.02","1.14","-0.5","-0.5"
"1320399442167244369","GIS_LGC_12m_False_-0.09m_1.2m_-0.015m_1.2m_0m_0m_0m_0m_2","","856E7650D9D29CA0C6C43261E27EEF91FACFD9F3","true","12","false","2","-0.09","1.2","-0.015","1.2","0.5","0","-0.5","-0.5"
"1320399442167244385","GIS_LGC_12m_False_-0.06m_0.8m_0m_0m_0.015m_0.8m_0m_0m_2","","6E7D02A9A914B591210873A6FED79B758ED286FD","true","12","false","2","-0.06","0.8","0","0","0.015","0.8","-0.5","-0.5"
"1320399442167244384","GIS_LGC_9.2m_False_0.061m_1.2m_0.133m_1.2m_0.209m_1.2m_0m_0m_3","","783BB485D34F8E49251982476F78CA823BCC0BD5","true","9.2","false","3","0.061","1.2","0.133","1.2","0.209","1.2","-0.5","-0.5"
"1320399442167244368","GIS_LGC_14m_False_0m_0.8m_0.005m_0.8m_-0.005m_0.8m_0m_0m_3","","555CCD27C4E66E2B9D318A6A512786B1A3688943","true","14","false","3","0","0.8","0.005","0.8","-0.005","0.8","-0.5","-0.5"
"1320399442167244367","GIS_LGC_20m_False_0.145m_1.2m_-0.145m_1.06m_0.435m_1.06m_0m_0m_3","","5B76FD4B3AC21B1884B58503A244B0F87AA5E374","true","20","false","3","0.145","1.2","-0.145","1.06","0.435","1.06","-0.5","-0.5"
"1320399442167244366","GIS_LGC_16m_False_0.065m_1.15m_-0.09m_1.1m_0.09m_1.1m_0m_0m_3","","EA6A47BB825320AF129C31CB77F5C77BF27188EF","true","16","false","3","0.065","1.15","-0.09","1.1","0.09","1.1","-0.5","-0.5"
"1320399442167244365","GIS_LGC_16m_False_0m_1.03m_-0.085m_0.91m_0.085m_0.91m_0m_0m_3","","F0AFC18C67E4384F8C54E4B5029D7EDFC24932D3","true","16","false","3","0","1.03","-0.085","0.91","0.085","0.91","-0.5","-0.5"
